Link,Name,Address,Phone,Fax,Hotel Email,Hotel Website,Hotel Classification,Commission,Rooms,Rates,Overview Text,Year Built,Year Last Renovated,Chain,Chain Website,Discounts offered,Image URLs
https://www.travelweekly.com/Hotels/Longa-di-Schiavon-Italy/Sweet-World-Hotel-p51186819,Sweet World Hotel,"Piazza Liberta 11, Longa di Schiavon, Italy 36060",39 0444-665500,39 0444-665766,info@sweethotel.it,http://www.sweetworld.it/hotel/ita/home.html,Not Yet Rated,-,76,$92 - $123,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longboat-Key-FL/Longboat-Bay-Club-p58990673,Longboat Bay Club,"3200 Gulf Of Mexico Dr, Longboat Key, FL 34228",1 941-383-9561,1 941-383-1110,Rentals@FloridaRent.com,http://www.longboatbayclub.com,Not Yet Rated,-,15,-,"Seaside resort, located 12 miles from Sarasota/Bradenton airport, 67 miles from Tampa airport and Crane's Bay at the backdrop.",N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longboat-Key-FL/The-Beach-On-Longboat-Key-p9458199,The Beach On Longboat Key,"3465 Gulf Of Mexico Drive, Longboat Key, FL 34228",1 877-230-9838,N/A,resorts@rvafl.com,http://www.thebeachonlbk.com,Not Yet Rated,-,15,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longboat-Key-FL/The-St-Regis-Longboat-Key-Resort-p59665281,The St Regis Longboat Key Resort,"1620 Gulf of Mexico Drive, Longboat Key, FL 34228",1 941-231-1000,N/A,N/A,https://www.marriott.com/en-us/hotels/srqls-the-st-regis-longboat-key-resort/overview/,Not Yet Rated,10%,168,-,N/A,2024,N/A,St Regis Hotels & Resorts,https://st-regis.marriott.com,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/982/893/xr-srqls-aerial-view-24408_Classic-Hor_O/The-St-Regis-Longboat-Key-Resort-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/982/880/xr-srqls-resort-aerial-11534_Classic-Hor_O/The-St-Regis-Longboat-Key-Resort-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/982/901/xr-srqls-lobby-20944_Classic-Hor_O/The-St-Regis-Longboat-Key-Resort-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/982/911/xr-srqls-lobby-bar-36520_Classic-Hor_O/The-St-Regis-Longboat-Key-Resort-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Longford-Ireland/Longford-Arms-Hotel-p50986857,Longford Arms Hotel,"Main St, Longford, Ireland N39 A020",353 43-334-6296,353 43-334-6244,reservations@longfordarms.ie,http://www.longfordarms.ie,Not Yet Rated,-,58,$52 - $52,N/A,1908,1989,N/A,N/A,Group discount,
https://www.travelweekly.com/Hotels/Longhope-England/Farmers-Boy-Inn-p58255708,Farmers Boy Inn,"Ross Road, A40, Longhope, England GL17 0LP",44 1452-470105,44 1452-831009,info@thefarmersboyinn.co.uk,http://www.farmersboyinn.co.uk,Not Yet Rated,-,8,$61 - $111,N/A,2005,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longkang-China/Qian-He-International-Hotel-p4093036,Qian He International Hotel,"Jiuzhaigou Scenic Mizoguchi, Longkang, China 623600",86 837-773-9188,86 28-8738-1788,N/A,http://www.qianheinternationalhotel.com/,Not Yet Rated,-,249,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longkou-China/Gulf-Hotel-p55305891,Gulf Hotel,"369 South Zhenxing Rd, Longkou, China 265700",86 535-895-8888,86 535-895-8555,N/A,N/A,Not Yet Rated,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longkou-China/Moon-Bay-Seascape-Hotel-p57385819,Moon Bay Seascape Hotel,"Donghai Industry Region, Longkou, China 265718",86 535-873-7999,86 535-873-7287,N/A,N/A,Not Yet Rated,-,361,-,N/A,N/A,2009,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longkou-China/Nan-Shan-Hotel-Longkou-p50705486,Nan Shan Hotel - Longkou,"Nanshan Industry Park 0, Longkou, China 265706",86 5358616178,86 5358615770,N/A,N/A,Not Yet Rated,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longkou-China/Roman-Holiday-Hotel-Longkou-p50707789,Roman Holiday Hotel - Longkou,"Donglaijie Nandao, Longkou, China 265700",86 535-862-7777,86 535-857-9998,N/A,N/A,Not Yet Rated,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longkou-China/Yiya-Business-Hotel-p55305841,Yiya Business Hotel,"406 Tonghai Road, Longkou, China 265701",86 535-895-5888,86 535-895-5888,N/A,N/A,Not Yet Rated,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longmont-CO/Residence-Inn-Boulder-Longmont-p51866810,Residence Inn Boulder Longmont,"1450 Dry Creek Dr, Longmont, CO 80503",1 303-702-9933,1 303-702-5181,N/A,https://www.marriott.com/en-us/hotels/vbori-residence-inn-boulder-longmont/overview/,5 Limited Service First Class,10%,84,-,Located 0.3 mile from Village at The Peaks - 7 miles to Celestial Seasonings Tea Tours and Leanin Tree Museum of Western Art.,2002,2013,Residence Inn by Marriott,https://residence-inn.marriott.com/,"Group discount, Corporate discount, Government/ Military discount, Travel Agents","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/150/623/65/ri-vbori-vbori-exterior-day-17115_Classic-Hor_O/Residence-Inn-Boulder-Longmont-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/150/623/73/ri-vbori-vbori-exterior-dusk-20691_Classic-Hor_O/Residence-Inn-Boulder-Longmont-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/150/623/91/ri-vbori-vbori-front-desk-37500_Classic-Hor_O/Residence-Inn-Boulder-Longmont-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/150/623/99/ri-vbori-vbori-lobby-21564_Classic-Hor_O/Residence-Inn-Boulder-Longmont-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Longmont-CO/Super-8-Longmont-Twin-Peaks-p9729305,Super 8 Longmont/Twin Peaks,"2446 N Main St, Longmont, CO 80501",1 303-772-8106,1 303-485-9747,info@super8longmont.com,https://www.wyndhamhotels.com/hotel/03149,2 Tourist Class,10%,64,-,Two story Motel with guest room amenities is located at the corner of Highways 66 and 287.,1989,2016,Super 8 by Wyndham,https://www.wyndhamhotels.com/super-8,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 10.0%, Airline Personnel 10.0%","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/28859/photos/62477272_XL/Super-8-Longmont-Twin-Peaks-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/28859/photos/62477286_XL/Super-8-Longmont-Twin-Peaks-Lobby.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/28859/photos/62477288_XL/Super-8-Longmont-Twin-Peaks-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/28859/photos/62477274_XL/Super-8-Longmont-Twin-Peaks-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Longmont-CO/Thompson-House-Inn-p50779511,Thompson House Inn,"537 Terry St, Longmont, CO 80501",1 303-651-1121,N/A,thompsonhouseinn@gmail.com,http://www.thompsonhouseinn.com,Not Yet Rated,-,5,-,N/A,1887,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Longueuil-PQ/Hotel-LExpress-p51815417,Hotel L'Express,"2800 Blvd Marie-Victorin E, Longueuil, PQ J4G 1P5",1 450-677-2591,1 450-677-2591,info@hotel-express.ca,http://www.hotellexpress.ca/,2 Tourist Class,10%,65,$63 - $84,"3 story hotel with 24 hour restaurant; 4 miles to downtown & historical distrcit, 5 miles to Montreal Casino.",1975,2009,N/A,N/A,"Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 10.0%, Airline Personnel 10.0%",
https://www.travelweekly.com/Hotels/Longuyon-France/De-Lorraine-Hotel-p3981278,De Lorraine Hotel,"63 rue Augistrou, Longuyon, France 54260",33 3-8226-5007,33 3-8239-2609,hoteldelorraine54@gmail.com,https://www.hotel-restaurant-longuyon.com,Not Yet Rated,-,14,$78 - $88,N/A,1921,2005,N/A,N/A,Corporate discount,
https://www.travelweekly.com/Hotels/Longview-TX/Garner-Hotel-Longview-South-p59956145,Garner Hotel Longview South,"900 S Access Rd, Longview, TX 75602",1 903-247-3000,1 903-247-3001,N/A,https://www.ihg.com/garner-hotels/hotels/us/en/longview/ggglg/hoteldetail?,3 Superior Tourist Class,10%,90,$63 - $63,N/A,2001,2018,IHG Hotels & Resorts,https://www.ihgplc.com,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 50.0%, Airline Personnel 50.0%","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/185/85/352/GGGLG_9983598538_O/Garner-Hotel-Longview-South-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/185/85/358/GGGLG_9983598792_O/Garner-Hotel-Longview-South-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/185/85/364/GGGLG_9987221368_O/Garner-Hotel-Longview-South-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/409/868/GGGLG_10098352620_O/Garner-Hotel-Longview-South-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Longview-TX/Guest-Inn-of-Longview-p4064457,Guest Inn of Longview,"605 Access Rd, Longview, TX 75602",1 903-753-0350,1 903-753-0102,N/A,http://reservation.magnusonhotels.com/bbe/page1.aspx?pcode=M8101,Not Yet Rated,10%,166,-,1 mi from downtown or Le Tourneau.,1981,1997,N/A,N/A,"Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents, Airline Personnel",
https://www.travelweekly.com/Hotels/Stockholm/Scandic-Go-Upplandsgatan-4-p59794033,Scandic Go Upplandsgatan 4,"Upplandsgatan 4, Stockholm, Sweden 11123",46 8-5173-6600,46 851-736600,upplandsgatan@scandichotels.com,https://www.scandichotels.se/hotell/sverige/stockholm/scandic-go-upplandsgatan-4,4 Moderate First Class,10%,124,-,N/A,2015,N/A,Scandic Hotels,https://www.scandichotelsgroup.com/our-company/hotel-portfolio/,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/84495/photos/69870115_XL/Scandic-Go-Upplandsgatan-4-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/84495/photos/69870117_XL/Scandic-Go-Upplandsgatan-4-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/84495/photos/69870105_XL/Scandic-Go-Upplandsgatan-4-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/84495/photos/69870107_XL/Scandic-Go-Upplandsgatan-4-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Forster-Australia/Forster-Holiday-Village-Accommodation-p59340339,Forster Holiday Village Accommodation,"1-5 Middle St, Forster, New South Wales, Australia 2428",61 2-6554-6027,N/A,info@forsterholidayvillage.com.au,http://www.forsterholidayvillage.com.au,Not Yet Rated,-,17,$60 - $60,N/A,N/A,N/A,N/A,N/A,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/176/576/895/Exterior_O/Forster-Holiday-Village-Accommodation-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/176/576/875/Exterior_I_O/Forster-Holiday-Village-Accommodation-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/176/576/911/Cabins_O/Forster-Holiday-Village-Accommodation-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/5/0/192/617/226/FO_Premium_Cabin_Sleeps_Four_O/Forster-Holiday-Village-Accommodation-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Agnes-Waters-Australia/Agnes-Water-Beach-Club-p59339681,Agnes Water Beach Club,"3 Agnes St, Agnes Waters, Queensland, Australia 4677",61 7-4974-7355,61 7-4974-7801,reservations@agneswaterbeachclub.com.au,https://agneswaterbeachclub.com.au,Not Yet Rated,-,36,$75 - $268,N/A,N/A,N/A,N/A,N/A,N/A,https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/T93/T93231/T93231_EXT_Z5C5F4/Agnes-Water-Beach-Club-Exterior.JPG?tr=w-1100%2Ch-654%2Cfo-auto
https://www.travelweekly.com/Hotels/Hazeldean-Australia/Lake-Somerset-Holiday-Park-p59340156,Lake Somerset Holiday Park,"78 Kirkleagh Road, Hazeldean, Queensland, Australia 4515",61 7-5497-1093,61 7-5497-1184,lakesomerset@nrmaparksandresorts.com.au,https://www.nrmaparksandresorts.com.au/lake-somerset,Not Yet Rated,-,-,$105 - $111,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Rust-Germany/Moxy-Rust-p56802261,MOXY Rust,"Jakob Schneider Strasse 2, Rust, Germany 77977",49 7822-278-9850,49 7822-7898-5100,N/A,https://www.marriott.com/hotels/travel/sxbor-moxy-rust,Not Yet Rated,10%,130,-,N/A,2021,N/A,Moxy Hotels,https://moxy-hotels.marriott.com/,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/158/539/251/sxbor-exterior-1644-hor-clsc_O/MOXY-Rust-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/175/903/AaQKrYD0ihtmGOy9NOVg_sxbor-exterior-1645_O/MOXY-Rust-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/158/539/263/sxbor-entrance-1643-hor-clsc_O/MOXY-Rust-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/158/834/795/ox-sxbor-moxy-community-42210_Classic-Hor_O/MOXY-Rust-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Londonderry-VT/The-Upper-Pass-Lodge-at-Magic-Mountain-p7907133,The Upper Pass Lodge at Magic Mountain,"420 Magic Mountain Access Rd, Londonderry, VT 05148",1 802-824-5600,1 802-824-9990,info@upperpasslodge.com,http://upperpasslodge.com,Not Yet Rated,10%,20,-,"Amidst the Magic mountain, lies home-style hotel with picturesque neighborhood; Popular for skiing and other outdoor activities.",1972,2006,N/A,N/A,AAA discount,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/T32/T32873/T32873_LOB_ZD55DC/The-Upper-Pass-Lodge-at-Magic-Mountain-Lobby.JPG?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/T32/T32873/T32873_ROM_ZD5E3D/The-Upper-Pass-Lodge-at-Magic-Mountain-Room.JPG?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/T32/T32873/T32873_RES_Z3C7D6/The-Upper-Pass-Lodge-at-Magic-Mountain-Restaurant.JPG?tr=w-434%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Londrina-Brazil/London-Royal-Hotel-p7847804,London Royal Hotel,"Acre St 60, Londrina, Brazil 86026-500",55 43-3324-2626,N/A,reservas@londresroyalhotel.com.br,http://www.londonroyalhotel.com.br,Not Yet Rated,-,-,-,N/A,2005,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Lone-Tree-CO/element-Denver-Park-Meadows-p3981207,element Denver Park Meadows,"9985 Park Meadows Dr, Lone Tree, CO 80124",1 303-790-2100,1 303-790-2101,frontdesk@elementdenverparkmeadows.com,https://www.marriott.com/en-us/hotels/denel-element-denver-park-meadows/overview,5 Limited Service First Class,-,123,$140 - $179,N/A,2009,N/A,element Hotels,https://element-hotels.marriott.com,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/184/95/349/el-denel-exterior-36310_Classic-Hor_O/element-Denver-Park-Meadows-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/184/95/355/el-denel-exterior-dusk-16507_Classic-Hor_O/element-Denver-Park-Meadows-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/184/95/549/el-denel-lobby-market--11715-44827_Classic-Hor_O/element-Denver-Park-Meadows-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/184/95/367/el-denel-hotel-lobby-2-12979_Classic-Hor_O/element-Denver-Park-Meadows-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Long-Beach-CA/Beachrunners-Inn-p59153758,Beachrunners' Inn,"231 Kennebec Avenue, Long Beach, CA 90803",1 562-856-0202,N/A,reservations@beachrunnersinn.com,http://www.beachrunnersinn.com,Not Yet Rated,-,5,$120 - $150,N/A,1913,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Long-Beach-CA/Carlton-Motel-Long-Beach-p8768693,Carlton Motel Long Beach,"4034 Long Beach Blvd, Long Beach, CA 90807",1 562-965-7765,N/A,carltonmotellongbeach@gmail.com,http://carltonmotellongbeach.us,1 Moderate Tourist Class,-,35,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Long-Beach-CA/Quality-Inn-Long-Beach-Airport-p52894913,Quality Inn Long Beach Airport,"3201 E Pacific Coast Hwy PCH and Obisp, Long Beach, CA 90755",1 562-735-3671,1 562-985-3142,gm.ca460@choicehotels.com,https://www.choicehotels.com/en-uk/california/long-beach/quality-inn-hotels/ca460,2 Tourist Class,10%,68,$87 - $87,"Located five minutes from the Long Beach Airport. close to local attractions, including Disneyland and Universal Studios Hollywood",1986,2008,Quality Inn,https://www.choicehotels.com/quality-inn,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/96322/photos/83173888_XL/Quality-Inn-Long-Beach-Airport-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/96322/photos/83173880_XL/Quality-Inn-Long-Beach-Airport-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/96322/photos/83173882_XL/Quality-Inn-Long-Beach-Airport-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/96322/photos/83173884_XL/Quality-Inn-Long-Beach-Airport-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Long-Beach-CA/Residence-Inn-by-Marriott-Long-Beach-p53032818,Residence Inn by Marriott Long Beach,"4111 E Willow St, Long Beach, CA 90815",1 562-595-0909,1 562-988-0587,N/A,https://www.marriott.com/en-us/hotels/laxbh-residence-inn-long-beach/overview,5 Limited Service First Class,10%,216,$170 - $170,Residential-style All-Suite Hotel located one mile south of Long Beach Airport; 6 mi from downtown; 18 mi from LAX Airport.,1987,2009,Residence Inn by Marriott,https://residence-inn.marriott.com/,"Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/890/246/laxbh-exterior-7718-hor-clsc_O/Residence-Inn-by-Marriott-Long-Beach-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/94/876/KFlrBltrKUyCYOPrI7qiBg_laxbh-entrance-6715_O/Residence-Inn-by-Marriott-Long-Beach-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/172/266/939/laxbh-outdoor-6720-hor-clsc_O/Residence-Inn-by-Marriott-Long-Beach-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/186/890/260/laxbh-desk-6717-hor-clsc_O/Residence-Inn-by-Marriott-Long-Beach-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Long-Beach-NY/The-Long-Beach-Hotel-p50419647,The Long Beach Hotel,"405 E Broadway, Long Beach, NY 11561",1 516-544-4444,1 516-544-4440,Longbeachhotelny405@gmail.com,http://www.longbeachhotelny.com,Not Yet Rated,-,-,$85 - $85,N/A,2014,N/A,N/A,N/A,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/4/0/55/607/677/2_O/The-Long-Beach-Hotel-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/4/0/55/607/685/3_O/The-Long-Beach-Hotel-Lobby.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/4/0/55/607/701/4_O/The-Long-Beach-Hotel-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/4/0/55/607/725/Room-1_O/The-Long-Beach-Hotel-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
